id,latitude,longitude,int_backrest
6468353914,43.5037033,2.3864894,0
6597482422,43.5084194,2.3723221,1
6597482423,43.5094069,2.3687775,1
6747200448,43.5679705,2.310282,0
6855559349,43.5048061,2.3394745,0
6855559350,43.5049192,2.3394912,0
6855559351,43.5048943,2.3393895,0
6855559355,43.5050439,2.3395101,0
6855559359,43.505503,2.3396521,0
6855559363,43.5063651,2.3399206,0
6855559369,43.506944,2.3400503,0
9645554422,43.5075599,2.3568651,1
9645554423,43.507554,2.356957,1
9833955131,43.5259673,2.3023801,0
12699142334,43.5081848,2.3634789,1
690473819,43.6032806,1.1901787,0
5520548580,43.6330443,1.131425,1
5520574097,43.6323356,1.1322354,1
10655222324,43.6671283,1.1948621,0
10655222372,43.6671239,1.1945745,1
10655299130,43.6652285,1.1912297,1
10655299139,43.6652981,1.1911336,1
11253017970,43.6103986,1.1029211,0
11828822069,43.6649556,1.1918097,0
12913423831,43.6669813,1.1939895,1
12913423833,43.6669725,1.193981,1
12925895980,43.6762493,1.1925257,1
690473823,43.630279,1.2125676,0
1117247922,43.6570948,1.2214716,0
1371475648,43.665679,1.244601,1
1461317518,43.6224702,1.2844357,0
1753667375,43.6191094,1.2849738,1
3768037914,43.6187651,1.2636794,1
6817435947,43.6224638,1.2843469,1
6817435948,43.6224737,1.2842293,0
6817435949,43.622251,1.2842088,0
6817435950,43.622254,1.284377,0
6817435951,43.6222579,1.2844741,1
6817435952,43.6223979,1.2838175,0
6817435953,43.6223824,1.2836255,0
7988192412,43.6171471,1.2839957,1
9549717447,43.6149128,1.2364135,0
9641189305,43.618856,1.2833451,1
9641194816,43.6190936,1.2811485,1
9641226637,43.6194022,1.2728544,1
9641229566,43.6146426,1.246519,1
10069356612,43.6646788,1.2676309,0
10069371271,43.6650453,1.2688978,0
10301396615,43.6001742,1.2345457,0
10301396616,43.600167,1.2344614,0
10301396618,43.6001839,1.2343571,1
10301396619,43.6002105,1.2346233,1
10610689379,43.6420699,1.2185017,0
10763631905,43.622575,1.2873959,1
10763631907,43.622556,1.2877223,1
10767056135,43.6213583,1.2809425,0
10767056136,43.6213928,1.280951,0
10923739912,43.6659833,1.2270154,1
11272992813,43.6175904,1.2812288,1
11272992814,43.6175723,1.2812299,1
11343152108,43.6947391,1.2695185,0
11396955396,43.6221147,1.2838286,0
11396955397,43.622116,1.2837646,0
11396955398,43.6220254,1.2836388,0
11396955405,43.6203512,1.2811058,0
11396955523,43.6912526,1.2715267,0
11423385561,43.6407411,1.2267956,0
11423385679,43.6406285,1.2262903,0
11423386320,43.6407503,1.2275531,0
12149843791,43.6161299,1.2412837,1
12149883264,43.616326,1.2405485,1
12149883265,43.616326,1.2405874,1
12149921566,43.6146308,1.2363589,1
12149921568,43.6144279,1.2372561,1
12837291874,43.6211819,1.2710548,1
12837357775,43.6189666,1.2845692,1
12837368927,43.6191492,1.2852392,1
12837393796,43.619067,1.2848274,1
12837394981,43.6186534,1.28413,1
12837395127,43.6188227,1.2845458,1
12840309105,43.6197896,1.2867109,1
12926396423,43.6718907,1.2860244,1
12926396424,43.6716414,1.2858315,0
12926396425,43.6712743,1.2862919,0
12926396426,43.671032,1.2864193,0
12926396427,43.6714551,1.2857424,0
12926396430,43.671385,1.2859947,0
12926396431,43.6715355,1.2857683,0
12926396432,43.6713437,1.2857507,0
12926396433,43.6715654,1.2862818,0
12926396435,43.6715594,1.2860541,0
12926396436,43.6714585,1.2860147,0
12926396437,43.6713121,1.2860682,0
12926396439,43.6714868,1.2864022,0
12926396440,43.6719713,1.286426,1
12926396442,43.6713195,1.2863425,0
12926396443,43.671613,1.2857933,0
12926396445,43.6710966,1.2863691,0
12926396448,43.6715485,1.2863804,0
12926396449,43.6718082,1.2867581,1
12926396450,43.6712055,1.2863712,0
12926396451,43.6718473,1.2861868,1
12926396452,43.6716007,1.2859328,0
12926396454,43.6720388,1.2859707,1
12926396456,43.6708433,1.2863689,0
12926396458,43.6715852,1.2861836,0
12926396459,43.6718642,1.2865903,1
12926396461,43.6710744,1.2864446,0
13092680428,43.668586,1.2755366,0
13092680429,43.6686342,1.27547,0
13092680430,43.6686799,1.2755411,0
13092680439,43.669146,1.2748482,0
13092680441,43.6690252,1.2743855,0
13092680455,43.6686632,1.2750738,0
13092680456,43.6685984,1.2750137,0
13092680457,43.6687215,1.2750425,0
13092680458,43.668759,1.2751165,0
13092680459,43.6687067,1.2751741,0
13176570954,43.6408317,1.2287436,0
845405252,43.648717,1.2138035,1
662129109,43.6173695,1.3361968,1
662129132,43.6180147,1.3375757,0
2348172983,43.6684893,1.3795591,1
2348172986,43.6684947,1.3795497,1
2983191733,43.6580553,1.3709261,1
2983192033,43.6590073,1.3702101,1
2983192034,43.6601459,1.3693607,1
2983192233,43.661285,1.3685097,1
2983192533,43.6620407,1.3679367,1
2987355547,43.6561559,1.3723482,1
2987358651,43.6532089,1.3793623,1
2987358654,43.6541189,1.3739001,1
2987358655,43.6543609,1.3785602,1
2987358656,43.6546521,1.3734779,1
2987358742,43.6554178,1.3729065,1
3057098165,43.6204312,1.3973808,1
3099078237,43.6623448,1.3674033,1
3099096134,43.6621444,1.3657314,1
3100729537,43.6619249,1.3639621,1
3100735131,43.6619495,1.3641554,1
3128204233,43.6557613,1.3675753,1
3128204234,43.6559046,1.3672054,1
3128248342,43.65855,1.3655207,1
3128248539,43.6584874,1.3658408,1
3128248542,43.6612722,1.363788,1
3128249040,43.6573023,1.3663177,1
3128252932,43.6589948,1.3652354,1
3128252942,43.6689283,1.3805059,1
3128253029,43.6584845,1.3660057,1
3135710537,43.6554505,1.3691411,1
3135710539,43.6555304,1.3701433,1
3135710540,43.6555753,1.3706622,1
3135710543,43.6556239,1.3688906,1
3135710545,43.6556364,1.3695518,1
3135710549,43.6557855,1.3709007,1
3135710631,43.6542687,1.3692155,1
3135710633,43.6544173,1.3684358,1
3135710734,43.6557723,1.3687411,1
3135710735,43.6549594,1.3682267,1
3135710742,43.6557198,1.3705672,1
3135710744,43.6557327,1.370373,1
3135710832,43.6557271,1.3717013,1
3135710931,43.6555795,1.3687942,1
3135710932,43.6555967,1.3690388,1
3135710939,43.6556785,1.3700451,1
3135710941,43.6558945,1.3722878,1
3135711130,43.6541196,1.3687721,1
3135711132,43.6558444,1.3716728,1
3135711133,43.6558491,1.3721915,1
3135711229,43.6541942,1.3689927,1
3135711330,43.6550863,1.3680122,1
3135711334,43.6554911,1.3696557,1
3135711339,43.6556079,1.3711605,1
3135711340,43.6556559,1.3698005,1
3135711342,43.6556838,1.3696454,1
3135711344,43.6557998,1.3715765,1
3135711346,43.6558735,1.3720432,1
3135711435,43.6546049,1.3684881,1
3135711438,43.655421,1.3687727,1
3135711530,43.6556053,1.3686496,1
3135711533,43.6556853,1.3702793,1
3135711534,43.6557016,1.3698852,1
3135711536,43.6557379,1.3708097,1
3135711537,43.6557557,1.3710607,1
3135711539,43.6557657,1.3706598,1
3135711540,43.6558195,1.371822,1
3203463261,43.6003014,1.339305,0
3203463262,43.6003109,1.3391831,0
3203463264,43.6004608,1.3391092,0
3205945717,43.6021262,1.3282538,0
3205945727,43.6022577,1.3283957,0
3206097804,43.6018819,1.3327133,0
3206097810,43.6019411,1.3326181,0
3500026623,43.6014726,1.3701941,1
3500026624,43.6014737,1.3703116,1
3500026628,43.6015414,1.370017,1
3500026635,43.6016148,1.3699713,1
3500026644,43.6017705,1.3699899,1
3809060103,43.6306218,1.3824175,1
3809060106,43.6307707,1.3825466,1
3827647577,43.6315068,1.3771185,0
3833982683,43.6589622,1.3710053,1
3834027699,43.6551536,1.3734972,1
3834027700,43.6553418,1.3737295,1
3834027701,43.6553519,1.3737387,1
3834027702,43.6554312,1.3748697,1
3834027703,43.6556254,1.3731435,1
3834027704,43.6556637,1.3745691,1
3834027706,43.6560305,1.3740589,1
3834027707,43.6560357,1.3740615,1
3834027708,43.6560453,1.3744054,1
3834027709,43.6560661,1.373437,1
3834027712,43.6563713,1.3740351,1
3834027713,43.6564652,1.3736708,1
3834027714,43.6564834,1.373658,1
3834027715,43.6564847,1.373688,1
3834027716,43.6568704,1.3737861,1
3834027717,43.6571451,1.3726723,1
3834027718,43.6571578,1.3724093,1
3834027719,43.6571684,1.3724205,1
3834027720,43.6572784,1.3729748,1
3834027721,43.6572896,1.3729838,1
3834027722,43.6574045,1.3726125,1
3834027723,43.6574619,1.3733434,1
3834027724,43.6577834,1.3729743,1
3834027725,43.6577836,1.3723468,1
3834027726,43.657885,1.372652,1
3834027727,43.6579008,1.3726375,1
3834027728,43.6579043,1.3726754,1
3834027731,43.6583023,1.3711349,1
3834027732,43.6586335,1.3723366,1
3834027733,43.6586729,1.3720774,1
3834027734,43.6586928,1.3720651,1
3834027735,43.6586949,1.3720944,1
3834027736,43.6587194,1.3708217,1
3834027737,43.6589521,1.371022,1
3834027738,43.6591334,1.3716526,1
3834027739,43.6591551,1.3716482,1
3834027740,43.6594372,1.3714608,1
3834027741,43.659463,1.371436,1
3834027742,43.6594659,1.371473,1
3834027743,43.6594832,1.3702466,1
3834027744,43.659528,1.3716659,1
3834027745,43.6597793,1.3703478,1
3834027746,43.6597847,1.3703304,1
3834027747,43.6598669,1.3699595,1
3834027748,43.6599503,1.3713507,1
3834027749,43.6601922,1.370916,1
3834027750,43.6602017,1.3708999,1
3834027751,43.6606436,1.3693794,1
3834027752,43.6607739,1.3696016,1
3834027753,43.6607904,1.3696133,1
3834027754,43.6608738,1.3704006,1
3834027755,43.6608929,1.3703907,1
3834027756,43.6609307,1.370616,1
3834029057,43.661029,1.3690886,1
3834029058,43.6611723,1.3701011,1
3834029059,43.6611887,1.3701212,1
3834029060,43.6611959,1.3700897,1
3834029061,43.6614163,1.3687988,1
3834029062,43.6615809,1.3698784,1
3834029063,43.6615964,1.36986,1
3834029064,43.6616593,1.3689285,1
3834029065,43.6616781,1.3689369,1
3834029066,43.6617633,1.3685406,1
3834029067,43.6619485,1.3698521,1
3834029068,43.6619563,1.3695668,1
3834029069,43.6619751,1.3695796,1
3834029070,43.6621521,1.368247,1
3834029071,43.6623824,1.3692429,1
3834029072,43.662384,1.3692114,1
3834029073,43.6624024,1.3692247,1
3834032185,43.6602545,1.3696702,1
3834035441,43.65831,1.372292,1
3834035442,43.658321,1.3722693,1
3842632281,43.658713,1.3602467,1
3842636463,43.65833,1.3596737,1
3842636464,43.6582462,1.3608437,1
3842636469,43.6585368,1.3603945,1
3842643676,43.6588844,1.3619826,1
3842651066,43.6588026,1.3612901,1
3842654168,43.6587054,1.3600651,1
3868748394,43.6035845,1.3343334,0
3868748399,43.6035938,1.334295,0
3868748413,43.6036642,1.3343648,0
3868748415,43.6036708,1.334327,0
3888819257,43.6557721,1.3684667,1
3888819258,43.6563376,1.3681062,1
3888819260,43.6569658,1.3677093,1
3888819262,43.6591073,1.3663461,1
3888819263,43.6598058,1.3659017,1
3888819458,43.657556,1.3673328,1
3888819459,43.6582006,1.3669229,1
3888819560,43.6611869,1.365021,1
3888819657,43.6605945,1.3653983,1
4081212868,43.6127224,1.3118021,1
4081212870,43.6127666,1.312809,1
4081212871,43.6127952,1.312809,1
4081212874,43.6130622,1.3115162,1
4081212875,43.6131074,1.3115376,1
4081212876,43.6133183,1.3118729,1
4081212877,43.6134203,1.3134262,1
4081212878,43.6134679,1.3134665,1
4081212880,43.6139194,1.3136499,1
4081212881,43.6140481,1.312734,1
4081212883,43.6142646,1.3128117,1
4081212885,43.6143877,1.3131604,1
4374375909,43.6558721,1.3805744,1
4374461294,43.6556848,1.380651,1
4374463796,43.6554923,1.3823223,1
4374463797,43.6557029,1.3806454,1
4374467415,43.660509,1.3718535,1
4374468800,43.655851,1.3805831,1
4374469006,43.6715244,1.3770521,1
4374469007,43.6715708,1.3769916,1
4449434490,43.6369666,1.3903778,0
4449467289,43.6369311,1.3903979,0
4450280791,43.6558428,1.3790606,1
4751342282,43.660588,1.3645836,1
4751342283,43.6610191,1.3643665,1
4751342284,43.6616844,1.3638804,1
4760359124,43.6588963,1.3753848,1
4760359522,43.6578815,1.3762371,1
4760359622,43.6596851,1.374841,1
4760359626,43.6602055,1.3744796,1
4876279223,43.6800712,1.3745302,0
4876315621,43.6791809,1.3764464,0
4876323921,43.6810874,1.3738313,0
5002168224,43.6546395,1.37755,1
5002180523,43.6546267,1.3764295,1
5002180525,43.6547589,1.3758565,1
5002180721,43.6545706,1.3769918,1
5054333880,43.631936,1.3776366,0
5265900980,43.6109888,1.3328887,0
5313836686,43.6459745,1.3862414,1
5313836687,43.6460371,1.3863393,1
5313836688,43.6460347,1.3862843,1
5313836689,43.6460464,1.3862313,1
5346733330,43.6336602,1.3763273,0
5346733331,43.6335224,1.3759021,0
5346733332,43.632311,1.377608,0
5346733334,43.6329623,1.3759585,0
5346733337,43.632412,1.376912,0
5833966336,43.6374325,1.3910915,1
5833966337,43.6374117,1.3911317,1
5833966338,43.6373864,1.3911746,1
5833966339,43.6372515,1.3912135,1
5833966340,43.6372986,1.3910761,0
5833966341,43.6373908,1.3910271,0
5858791185,43.6341073,1.3902207,1
6261449252,43.6517145,1.3719901,0
6374270108,43.663408,1.3975233,1
6374270112,43.663168,1.3962281,1
6374270113,43.663109,1.3960098,1
6374270123,43.662748,1.3953886,1
6410211431,43.6042477,1.3790969,1
6421213765,43.6538844,1.3744647,1
6421213766,43.6539361,1.3745977,1
6421213767,43.6540352,1.3748508,1
6421213768,43.6539583,1.3748677,1
6421213769,43.6539942,1.3749759,1
6421213770,43.6540352,1.3750811,1
6421213771,43.6540359,1.3745838,1
6421213772,43.6541113,1.3744726,1
6421213773,43.6541896,1.3743575,1
6421213774,43.6542678,1.3742384,1
6421213782,43.6541442,1.3751308,1
6421213784,43.6540758,1.3751897,1
6421214485,43.6541139,1.3752973,1
6421214486,43.6541598,1.3754289,1
6421214487,43.654199,1.3755179,1
6421214488,43.6541682,1.3755411,1
6431378414,43.677823,1.3194577,1
6781235270,43.6421684,1.3776678,1
6812600808,43.6615642,1.3692675,0
6812600809,43.6616661,1.3691935,0
6828719887,43.6332505,1.3842417,1
6828719888,43.6330497,1.3844318,1
6828719889,43.6332423,1.3848812,1
6828719890,43.6336828,1.3860182,1
6828719891,43.6334127,1.3853723,1
6828719892,43.633558,1.3858777,1
6828719893,43.6332017,1.3845141,1
7007861575,43.6648005,1.3616545,0
7007861577,43.6651011,1.3614695,0
7007861579,43.6657477,1.3610633,0
7007861581,43.6660073,1.3608218,0
7007861583,43.6663407,1.3606761,0
7007912085,43.6665896,1.3605138,0
7007912087,43.6667566,1.3604041,0
7007912090,43.6670017,1.360232,0
7007912094,43.6681333,1.3593989,1
7007912095,43.6681779,1.3593533,0
7007912097,43.6680241,1.3592609,1
7007912099,43.66801,1.3592716,1
7216215539,43.6544678,1.3706426,1
7216215540,43.654509,1.3705726,1
7216215557,43.6600788,1.3650387,1
7216215558,43.6592223,1.3655496,1
7216215559,43.6580124,1.3663483,1
7216215560,43.6573787,1.3667267,1
7216215561,43.6567515,1.3671613,1
7216215562,43.6563694,1.3673867,1
7216215563,43.6560621,1.3675691,1
7216215564,43.6586039,1.3665063,1
7216215565,43.6571022,1.3677588,1
7216215566,43.6574658,1.3675238,1
7216215567,43.6577298,1.3673583,1
7216215568,43.6577701,1.367034,1
7216215569,43.6565474,1.3678117,1
7216215570,43.6562911,1.3679805,1
7216215571,43.6559411,1.3681983,1
7216215572,43.6556609,1.3683786,1
7216215573,43.6556027,1.3678431,1
7216215586,43.6543343,1.3689645,1
7216215590,43.6542737,1.3688324,1
7216215594,43.654693,1.3691024,1
7216215595,43.6548682,1.3688829,1
7246434725,43.6556147,1.3756406,1
7246434726,43.6554408,1.376568,1
7246434727,43.655702,1.376335,1
7246434728,43.6561464,1.3765935,1
7246434729,43.6564981,1.3763496,1
7246434730,43.6559128,1.3752071,1
7246434746,43.6563539,1.375251,1
7246434747,43.6566059,1.3756882,1
7246434750,43.6556503,1.371678,1
7246434861,43.6554395,1.3690404,1
7246434862,43.6554357,1.3689889,1
7246434863,43.6554301,1.3689203,1
7246434867,43.6556129,1.3678482,1
7246434868,43.6552439,1.3680686,1
7246434869,43.6552514,1.3681001,1
7246434870,43.6552661,1.3680842,1
7549341361,43.6413334,1.3796896,1
7549341363,43.6413961,1.3796605,1
7549341364,43.6412457,1.3799087,1
7549341365,43.6412772,1.3801487,1
7549341367,43.6413912,1.38025,1
7549341368,43.6414825,1.3802073,1
7549341369,43.6415144,1.3801939,1
7965909686,43.6590972,1.3705496,1
8146429919,43.6231923,1.3193397,1
8146429920,43.6231566,1.3195466,1
8146429921,43.6231526,1.3195927,1
8262237139,43.6571421,1.3816176,1
8262237157,43.6567907,1.3810567,1
8299681858,43.6564101,1.3794008,0
8305569481,43.6534397,1.3710326,1
8499293305,43.6602865,1.3720146,0
8499293307,43.6600677,1.3721806,0
8513141217,43.6670509,1.3756923,1
8513141218,43.667095,1.3757358,1
8513141219,43.6670965,1.3758549,1
8519074263,43.6096819,1.3340286,1
8519074264,43.6096324,1.3339059,1
8519074267,43.6094953,1.3342217,1
8551141550,43.6193548,1.3900009,1
8567917071,43.6548577,1.379406,1
8567917072,43.6551052,1.3805315,1
8570985612,43.6412162,1.3797531,1
8570989918,43.6412684,1.3797244,1
8590489875,43.6345195,1.3892636,0
8595951093,43.65468,1.3612043,0
8595951094,43.6547159,1.3611976,0
8662652951,43.6755963,1.3679408,1
8664398699,43.6368775,1.3849192,0
8664398700,43.6368812,1.384804,0
8671287437,43.6685413,1.3795682,1
8671287438,43.6685385,1.3795592,1
8671287439,43.668517,1.3795771,1
8674205774,43.6659154,1.3946669,1
8674205775,43.6659035,1.3946038,1
8674206062,43.6924216,1.3669121,1
8712502520,43.6314553,1.303992,1
8987674645,43.6573296,1.3689317,1
9137033031,43.6498989,1.3226338,1
9137033032,43.6499047,1.3226006,1
9191345467,43.6579914,1.3677023,1
9191345468,43.6575883,1.3685812,1
9228695816,43.6623926,1.3684211,1
9228695817,43.6623714,1.368419,1
9228695818,43.6623806,1.3683923,1
9228695819,43.662214,1.3684981,1
9228695820,43.6621947,1.3684882,1
9236327705,43.6639592,1.3914359,0
9236332175,43.6650008,1.3915273,1
9236339504,43.6644852,1.392056,0
9236339756,43.6642413,1.3931868,1
9236347400,43.6658308,1.3915171,1
9236356709,43.6642082,1.3916628,0
9236359826,43.6658213,1.3914481,1
9236402772,43.6654696,1.391416,1
9236402773,43.6654507,1.3910948,1
9236402774,43.6653939,1.3910573,1
9351310992,43.6789214,1.3178423,0
9351310993,43.678935,1.3179095,0
9351310994,43.6789627,1.3179362,0
9405198288,43.6092348,1.3326713,1
9405198289,43.6092191,1.3327026,1
9405198290,43.6091618,1.3328137,1
9405198291,43.6091787,1.3328511,1
9405198292,43.6092709,1.3328391,1
9405198293,43.6092571,1.33273,1
9405198295,43.6093746,1.3329698,1
9405198296,43.6094352,1.3335125,1
9405198297,43.609465,1.3335629,1
9405198298,43.6097838,1.334186,1
9405198299,43.6096485,1.3346313,1
9726719318,43.6088273,1.3860831,1
9726720717,43.6084251,1.3875492,1
9726720817,43.6085511,1.3872333,1
9772419970,43.6659236,1.3877642,1
9772458090,43.6660468,1.3889712,1
9772464413,43.6639368,1.3930549,1
9772468240,43.6656583,1.3903445,1
9772469084,43.6657936,1.3885474,1
9772472552,43.6660924,1.3894111,0
9772482451,43.6626256,1.3908853,1
9772485348,43.6660279,1.388068,1
9772492160,43.6635545,1.3893467,1
9772499075,43.663766,1.3887674,1
9772503510,43.6634711,1.3923723,1
9772503511,43.6634561,1.3924567,1
9772524108,43.6637786,1.3929194,1
9772878554,43.6554877,1.3796674,1
9772884891,43.6556902,1.381337,1
9772884892,43.6559655,1.3811922,1
9772899804,43.6556142,1.3796632,1
9772899805,43.6556274,1.3796254,1
9772900044,43.6555991,1.3798244,1
9773118794,43.6561933,1.3801859,1
9773119444,43.6560416,1.3802025,1
9773121588,43.6555481,1.3807033,1
9773121589,43.6561759,1.3803278,1
9773127757,43.6555363,1.3807051,1
9773139496,43.655982,1.3802739,1
9776498057,43.6160637,1.3412708,1
9776498058,43.6160715,1.3413191,1
9776526504,43.6159754,1.3414861,1
9776526505,43.6159569,1.3414431,1
9776526586,43.6163472,1.3412279,1
9985706910,43.6774202,1.3678226,1
9985706911,43.6773883,1.3678372,1
10016643827,43.6553061,1.3702698,1
10016644171,43.6541526,1.3708053,1
10016644172,43.6541162,1.3708522,1
10016644173,43.6548062,1.370354,1
10016644174,43.6548564,1.3703419,1
10028390444,43.6543129,1.373485,1
10031737467,43.6515667,1.372506,1
10031737603,43.6518908,1.3721873,1
10177222222,43.6520792,1.3252211,0
10220415853,43.649255,1.3231244,0
10220415854,43.6492685,1.3230678,0
10220456855,43.6503571,1.321516,1
10220456860,43.6506829,1.3216272,1
10221698253,43.6187361,1.3071905,0
10221698254,43.6186789,1.3071232,0
10221698255,43.6186874,1.3070981,0
10221698256,43.6187743,1.3071141,0
10221698257,43.6188123,1.3070147,0
10221698258,43.6187996,1.3069929,0
10221698259,43.6187522,1.3070045,0
10221698260,43.6187219,1.3070136,0
10221698261,43.6187264,1.306951,1
10221705808,43.6136737,1.348414,1
10221705809,43.6136076,1.3483144,1
10221705815,43.6110393,1.34558,1
10221784124,43.6108403,1.3455354,1
10548557303,43.6000976,1.3267212,0
10548557304,43.6001529,1.3265803,0
10548557306,43.6001044,1.3266568,0
10607778542,43.6560339,1.3738007,1
10614804735,43.6546543,1.3605834,0
10614804736,43.6546663,1.3607817,0
10614804737,43.6551453,1.3613232,0
10614804738,43.6551771,1.3613178,0
10614804739,43.6551518,1.3609503,0
10614804740,43.6551193,1.3609557,0
10614804763,43.6547365,1.3619484,0
10614804764,43.6547716,1.3619484,0
10614804765,43.6548314,1.3627739,0
10614804766,43.6547963,1.3627856,0
10614804771,43.6536894,1.3640814,0
10614804772,43.653717,1.364068,0
10625034896,43.6435979,1.3784207,1
10625034897,43.6434004,1.3778079,1
10625034901,43.6438458,1.3774277,1
10625034902,43.6436857,1.3772077,1
10625097132,43.6474671,1.3776647,1
10625097133,43.6474367,1.3775142,1
10625097159,43.6561726,1.3735123,1
10625097160,43.6562463,1.3735086,1
10642804668,43.6577649,1.3680153,1
10946775464,43.6157084,1.3981269,1
10946775468,43.6156635,1.3977055,1
10946775471,43.6154884,1.3977427,1
10946775472,43.6154263,1.3982403,1
10946775473,43.6154045,1.3982738,1
10946775477,43.6150967,1.3983281,1
10946775482,43.6152496,1.3982423,1
10946775483,43.6152777,1.3982369,1
10946775489,43.6147476,1.3983918,1
10946775490,43.6147471,1.3983623,1
11012727681,43.6638732,1.3693857,0
11012727682,43.6638863,1.3693777,0
11111878351,43.6092632,1.3821913,0
11111878353,43.6092921,1.3821175,0
11111878367,43.6092862,1.3823609,0
11111878368,43.6092639,1.3824102,0
11111878371,43.6085645,1.3822573,1
11111878388,43.6090061,1.3823901,0
11111878389,43.609016,1.3824213,0
11238821934,43.6597562,1.3851772,1
11238821935,43.6597077,1.3851638,1
11238823338,43.6606517,1.3843806,1
11238823339,43.6606682,1.3843404,1
11238823340,43.660643,1.3843659,1
11384536780,43.6650469,1.3748554,1
11384536781,43.6650081,1.3747981,1
11391509461,43.6630019,1.3745338,1
11391509462,43.663063,1.3747516,1
11401255877,43.6110166,1.333025,0
11401255878,43.6110385,1.332901,0
11401255879,43.6109695,1.332956,0
11401255898,43.6108151,1.3377578,1
11503517234,43.6727973,1.3755147,1
11698524266,43.6108497,1.34003,0
11698524267,43.6108702,1.340042,0
11698807785,43.6348725,1.3843655,1
11698807796,43.635182,1.384803,1
11698807797,43.6347401,1.3847329,1
11698807800,43.634537,1.3849389,1
11698807803,43.6346427,1.3837115,1
11698807804,43.6345606,1.3834128,1
11698807806,43.6346961,1.3835088,1
11698807807,43.6347871,1.3837906,1
11698807811,43.6339968,1.383672,1
11698807812,43.6340836,1.3839378,1
11698807813,43.6341473,1.3841886,1
11698807814,43.6342029,1.3844558,1
11698807863,43.6342346,1.3812076,1
11698807864,43.6341945,1.3811863,1
11698807867,43.6339638,1.381288,1
11698807868,43.6339185,1.3814111,1
11698822869,43.6339001,1.3814892,1
11698822870,43.6334437,1.3812733,1
11698822880,43.6337629,1.3812204,1
11698822882,43.6337565,1.3817064,1
11698822891,43.6338638,1.382295,1
11698822892,43.6338957,1.3823132,1
11698822893,43.6340079,1.3819061,1
11698822894,43.6339779,1.3818925,1
11698822895,43.633702,1.3814933,1
11698822896,43.6336731,1.3814747,1
11698822901,43.6334901,1.3816152,1
11698822902,43.6334601,1.3815985,1
11698822919,43.6350361,1.383261,1
11698822920,43.6350635,1.3834822,1
11698822932,43.6352067,1.3842261,1
11698822949,43.6350441,1.3844222,1
11698822950,43.6349957,1.3843823,1
11698822951,43.634991,1.3843488,1
11698822952,43.6350189,1.3842843,1
11698822953,43.6350364,1.3842727,1
11698822954,43.6350856,1.3841587,1
11698822956,43.63503,1.3848165,1
11698822957,43.6349601,1.3845089,1
11698822958,43.6349917,1.3841713,1
11698822967,43.6345737,1.3838341,1
11701398440,43.6108646,1.340007,1
11929559737,43.6069079,1.3442089,0
12049562660,43.6118558,1.3336673,0
12049562661,43.6119281,1.3336775,0
12049562663,43.6120279,1.3336931,0
12049562664,43.6120799,1.3336539,0
12049562667,43.6119915,1.3334836,0
12049562668,43.6120395,1.3334955,0
12049601969,43.6119031,1.333542,0
12049601970,43.6126278,1.3334935,0
12049601971,43.6126432,1.3335903,0
12062794532,43.6093742,1.3799602,0
12062802454,43.6093946,1.3798187,1
12062805110,43.6095266,1.3803156,1
12062805112,43.6094281,1.3797254,1
12085891339,43.6532509,1.3228772,1
12108664069,43.6104506,1.3360732,1
12108664070,43.6104667,1.3359832,1
12121750411,43.6029274,1.3431103,0
12121750412,43.6029409,1.3430152,0
12121750413,43.6029572,1.3429209,0
12121750414,43.6029704,1.3428329,0
12132325732,43.6687864,1.3717595,1
12184455756,43.6402783,1.3804134,1
12184455757,43.6401634,1.3808452,1
12184455758,43.6401859,1.380587,1
12184455759,43.6400936,1.3805514,1
12184455760,43.6400984,1.3806345,1
12184455761,43.6400334,1.3803785,1
12184455762,43.6400345,1.3807858,1
12184455763,43.6398912,1.3807851,1
12191278665,43.6775339,1.3660095,0
12191278666,43.6775526,1.3660993,0
12191278667,43.6775727,1.3661956,0
12191278668,43.6774566,1.3663347,0
12191278669,43.6774444,1.3662821,0
12191278670,43.6774021,1.3661006,0
12191278671,43.6773899,1.3660482,0
12341426793,43.6093458,1.379964,1
12441855380,43.692333,1.3663745,0
12441855381,43.6920902,1.3663773,0
12442415673,43.6920502,1.3565475,0
12478514566,43.6295421,1.3741905,1
12692956162,43.6623838,1.386388,1
12692956163,43.662431,1.3863654,1
12692956169,43.6625327,1.3862283,1
12750112754,43.6663958,1.3769606,0
12916944701,43.6341514,1.3860214,1
12916944702,43.6341543,1.3860603,1
12916944703,43.6340189,1.3860563,1
12916944704,43.6340417,1.3860677,1
12916944705,43.6340645,1.3860805,1
12919394416,43.6359794,1.383648,1
12919394417,43.6359418,1.3834321,1
12919394418,43.6360288,1.3835112,1
12919394419,43.6358991,1.3835689,1
13009474223,43.6588415,1.3653241,1
13009474229,43.6603165,1.3643916,1
13009474239,43.6610517,1.3639288,1
13009474241,43.6628937,1.3627569,1
13020852046,43.6091566,1.3324309,1
13021759814,43.6120093,1.3251942,0
13021759815,43.6120209,1.3251599,0
13037586153,43.6118496,1.3403397,1
13037586154,43.6118144,1.3403402,1
13037586155,43.6117742,1.3403567,1
13037586156,43.6117479,1.3403708,1
13037586159,43.6112207,1.3401817,1
13037586164,43.6113389,1.3405868,1
13037586165,43.6116909,1.3406683,1
13037586167,43.6110883,1.3413275,1
13037586168,43.6110524,1.3412766,1
13037586169,43.6110166,1.3412776,1
